{"city": "Mumbai", "timestamp": "2026-06-22T12:42:45.517351", "temp": 27.6, "feels_like": 27.6, "humidity": 80, "pressure": 1005.8, "weather": 51, "desc": "", "wind": 12.4, "clouds": 99}
{"city": "Chennai", "timestamp": "2026-06-22T12:42:55.861401", "temp": 30.3, "feels_like": 30.3, "humidity": 76, "pressure": 1005.3, "weather": 3, "desc": "", "wind": 15.5, "clouds": 98}
{"city": "Delhi", "timestamp": "2026-06-22T12:42:48.539225", "temp": 35.0, "feels_like": 35.0, "humidity": 35, "pressure": 999.9, "weather": 0, "desc": "", "wind": 13.8, "clouds": 11}
{"city": "Bangalore", "timestamp": "2026-06-22T12:42:51.314960", "temp": 22.8, "feels_like": 22.8, "humidity": 93, "pressure": 1010.0, "weather": 53, "desc": "", "wind": 6.4, "clouds": 96}
{"city": "Hyderabad", "timestamp": "2026-06-22T12:42:53.575179", "temp": 33.0, "feels_like": 33.0, "humidity": 44, "pressure": 1004.0, "weather": 3, "desc": "", "wind": 8.4, "clouds": 71}
{"city": "Delhi", "timestamp": "2026-06-22T12:42:48.539225", "temp": 35.0, "feels_like": 35.0, "humidity": 35, "pressure": 999.9, "weather": 0, "desc": "", "wind": 13.8, "clouds": 11}
{"city": "Bangalore", "timestamp": "2026-06-22T12:42:51.314960", "temp": 22.8, "feels_like": 22.8, "humidity": 93, "pressure": 1010.0, "weather": 53, "desc": "", "wind": 6.4, "clouds": 96}
{"city": "Mumbai", "timestamp": "2026-06-22T12:42:45.517351", "temp": 27.6, "feels_like": 27.6, "humidity": 80, "pressure": 1005.8, "weather": 51, "desc": "", "wind": 12.4, "clouds": 99}
{"city": "Hyderabad", "timestamp": "2026-06-22T12:42:53.575179", "temp": 33.0, "feels_like": 33.0, "humidity": 44, "pressure": 1004.0, "weather": 3, "desc": "", "wind": 8.4, "clouds": 71}
{"city": "Chennai", "timestamp": "2026-06-22T12:42:55.861401", "temp": 30.3, "feels_like": 30.3, "humidity": 76, "pressure": 1005.3, "weather": 3, "desc": "", "wind": 15.5, "clouds": 98}
{"city": "Hyderabad", "timestamp": "2026-06-22T12:58:44.851098", "temp": 32.8, "feels_like": 32.8, "humidity": 44, "pressure": 1004.0, "weather": 3, "desc": "", "wind": 8.6, "clouds": 71}
{"city": "Delhi", "timestamp": "2026-06-22T12:58:32.739627", "temp": 34.7, "feels_like": 34.7, "humidity": 35, "pressure": 999.9, "weather": 0, "desc": "", "wind": 13.6, "clouds": 11}
{"city": "Chennai", "timestamp": "2026-06-22T12:58:50.981158", "temp": 30.1, "feels_like": 30.1, "humidity": 76, "pressure": 1005.3, "weather": 3, "desc": "", "wind": 15.7, "clouds": 98}
{"city": "Bangalore", "timestamp": "2026-06-22T12:58:39.793835", "temp": 22.8, "feels_like": 22.8, "humidity": 93, "pressure": 1010.0, "weather": 53, "desc": "", "wind": 7.0, "clouds": 96}
